,Unnamed: 0,lemma,loc_frequency,fcode
0,0,Leibniz,1,LIBR
1,1,InstitutfürdeutschSprache,1,
2,2,MannheimCOSMASII,1,
3,3,DeutscheReferenzkorpusDeReKo-2021-ISuchanfrage,1,
4,4,IntensivbettorIntensivstation,1,
5,5,CoronaorCovid,1,
6,6,KWIC,1,TOWR
7,7,PlutoniaPlarreT20,1,
8,8,T20,2,PPL
9,9,IslandT20,1,
10,10,Großbritannien,6,PCLI
11,11,FelixLee,2,
12,12,Berlin,7,PPLC
13,13,RebeccaMaskos,2,
14,14,Manchester,2,RGN
15,15,Wiener,2,PPLA3
16,16,EvaMirasol,2,
17,17,Coronavirus,3,
18,18,Nordrhein-Westfalen,2,ADM1
19,19,Baden-Württemberg,2,PPL
20,20,Heinsberg,2,PPL
21,21,NRW,1,PPLA3
22,22,Sozialministerium,1,
23,23,Göppingen,1,PPLA3
24,24,Mailand,1,PPLA
25,25,Coronafälle,2,
26,26,Coranavirus,1,
27,27,BerlinerCharité,1,
28,28,ChristianDrosten,1,
29,29,WeltgesundheitsorganisationWHO,1,
30,30,Genf,1,PPLA
31,31,TedrosAdhanomGhebreyesus,2,
32,32,China,2,PCLI
33,33,taz,2,AREA
34,34,FrancescaBorri,1,
35,35,italienisch,3,
36,36,AlzanoLombardo,2,
37,37,Lesbos,2,ISL
38,38,Deutschland,10,PCLI
39,39,MircoKeilberth,1,
40,40,Tunis,1,PCLI
41,41,Corona,4,ADM2
42,42,Schleswig-Holstein,2,ADM1
43,43,Wedel,1,LCTY
44,44,PflegeberufekammerSchleswig-Holstein,1,
45,45,AntonioAmato,1,
46,46,Italien,5,PCLI
47,47,Bergamo,4,PPLA2
48,48,GiulioGallera,1,
49,49,BrooklynNets,1,
50,50,Yorker,1,MT
51,51,BilldeBlasio,1,
52,52,NBA,4,LCTY
53,53,NewYorker,2,
54,54,DavidStern,1,
55,55,deBlasio,1,
56,56,US,4,RGNE
57,57,Stern,1,CLF
58,58,amerikanisch,1,
59,59,Hamburger,1,RK
60,60,Ver.di,3,PPL
61,61,SchönKlinik,1,
62,62,Hamburg,2,PPLA
63,63,Eilbek,1,PPLX
64,64,AstridReining,1,
65,65,deutsch,4,PPL
66,66,spanisch,1,PPL
67,67,UME,1,PPLA
68,68,MargaritaRobles,1,
69,69,Madrid,4,PPLC
70,70,Spanien,4,PCLI
71,71,PlutoniaPlarre,1,
72,72,Gangelt-Langbroich,1,PPL
73,73,-Harzelt,1,PPL
74,74,Schierwaldenrath,1,PPL
75,75,Gangelt,2,PPLA4
76,76,Hastenrath,1,PPL
77,77,Langbroich,1,PPL
78,78,BerndB.,1,
79,79,Birgden,2,PPL
80,80,IreneNobis,1,
81,81,Norddeutschland,1,HLL
82,82,Frankreich,4,PCLI
83,83,SimonAudibert,1,
84,84,HôpitalGeorgePompidou,1,
85,85,Paris,2,PPLC
86,86,Kranzik,1,
87,87,CoronaIsland,1,
88,88,PoliklinikSanPietro,1,
89,89,Rhein-Main,1,RGN
90,90,StefanKarakaya,1,
91,91,Neukölln,1,PPLX
92,92,Karakaya,1,PPL
93,93,Sommer,2,PPL
94,94,ElkeZacharias,1,
95,95,PflegendenAngehörigenxyxHTMLyxyxyxHTMEyxy,1,
96,96,bayerisch,1,PPLA4
97,97,Amberg,1,PPLA3
98,98,Dominic,1,AREA
99,99,Johnson,2,PPLA2
100,100,britisch,6,ADM1
101,101,DominicRaab,3,
102,102,BorisJohnson,7,
103,103,FirstSecretaryofState,1,
104,104,FirstSecretary,1,
105,105,RafaelBeijinho,1,
106,106,InfantaLeonor,1,
107,107,Madrider,1,
108,108,Vallecas,1,PPLX
109,109,MatsSanidad,1,
110,110,MarisolCastro,1,
111,111,CCOO,1,
112,112,Afrika,4,CONT
113,113,kenianisch,1,
114,114,BravinYuri,1,
115,115,Afrikaner,1,RSD
116,116,DrEmmanueloftheMostHighGeng,1,
117,117,DidierDrogba,1,
118,118,Elfenbeinküste,1,PCLI
119,119,SamuelEto'o,1,
120,120,Kamerun,1,PCLI
121,121,französisch,3,PCLI
122,122,LCI,1,FLD
123,123,Kongo,1,PCLI
124,124,DowningStreet,1,
125,125,Britische,1,ISLS
126,126,Masken:dBeweiseinStaatslug,1,
127,127,Europa,2,CONT
128,128,Londoner,1,ISL
129,129,DonaldTrump,1,
130,130,BenjaminNetanjahu,1,
131,131,SOSMéditerranée,1,
132,132,SeaWatch,1,HTL
133,133,OpenArm,1,
134,134,AlarmPhone,2,
135,135,Libyen,1,PCLI
136,136,NHS,4,AIRP
137,137,UniversitätsklinikumsEppendorf,1,
138,138,UKE,2,ADM1
139,139,Ecuador,3,PCLI
140,140,Lateinamerika,1,
141,141,Brasilien,1,PCLI
142,142,Guayas,1,ADM1
143,143,Guayaquil,2,PPLA
144,144,Republikaner,2,
145,145,FDPler,1,
146,146,Schweden,2,PCLI
147,147,HilfsorganisationSamaritan'sPurse,1,
148,148,CentralPark,1,HTL
149,149,MountSinaiHospital,1,
150,150,5thAvenue,1,
151,151,NewYork,1,PPL
152,152,Anschober,1,
153,153,Österreich,2,PCLI
154,154,EU,2,PPL
155,155,Rambazamba,1,
156,156,deutschinterdisziplinärVereinigungfürIntensiv-undNotfallmedizin,1,
157,157,DIVI,2,STMI
158,158,TobiasSchulze,1,
159,159,Fabian,2,LCTY
160,160,ChristianDohle,1,
161,161,ArianeMüller,1,
162,162,KlinikumBremen,1,
163,163,nationalNetzwerkderUniversitätsmedizin,1,
164,164,BundesministerienfürForschungundBildung,1,
165,165,Charité,2,PPL
166,166,HeyoK.Kroemer,1,
167,167,Kroemer,1,LK
168,168,CarolaZwick,1,
169,169,GeorgKlöck,1,
170,170,Weißensee,2,PPLX
171,171,MaxBlazek,1,
172,172,Kunsthochschule,1,
173,173,Südafrika,4,PCLI
174,174,WHO,2,AIRP
175,175,CyrilRamaphosa,1,
176,176,Coronasturm,1,
177,177,Walpurgisnacht,1,
178,178,WilliamS.Burroughs,1,
179,179,TheNakedLunch,1,
180,180,CristinaLonghini,1,
181,181,Coronapandemie,1,
182,182,Longhini,1,PPL
183,183,Weltgesundheitsorganisation,1,
184,184,UniversitätOxford,2,
185,185,Tübingen,1,PPLA2
186,186,PharmaunternehmenCureVac,1,
187,187,MattHancock,1,
188,188,nationalGesundheitsdienst,1,
189,189,PeterHorby,1,
190,190,Oxford,1,ADM1H
191,191,Karibik,1,RGN
192,192,Tönnies,3,HLL
193,193,Gütersloh,2,PPLA3
194,194,ArminLaschet,1,
195,195,CDU,2,AIRP
196,196,Laschet,1,
197,197,Tönnies'Covid-Chaos,1,
198,198,Almeirim,2,ADM2
199,199,Pará,1,PPLA
200,200,Amazonas,1,ADM1
201,201,deSousa,1,MT
202,202,Santarém,1,PPLA
203,203,CoronanotanderAmazonas,1,
204,204,Tunesien,2,PCLI
205,205,ElyesFakhfakh,1,
206,206,Sabber,1,MT
207,207,Kölner,2,DPR
208,208,BerndStelter,1,
209,209,dpa,1,PPL
210,210,SPD,2,MT
211,211,NorbertWalter-Borjans,1,
212,212,Humba,1,LCTY
213,213,Vodafone,1,
214,214,Saarland,1,ADM1
215,215,SHG,1,PPLA
216,216,KlinikVölklingen,1,
217,217,Lyoner,1,
218,218,MichaelQuetting,1,
219,219,Verdi,1,PPL
220,220,DeSantis,1,PRK
221,221,MassachusettsGeneralHospital,1,
222,222,Grüne,1,AREA
223,223,AnnalenaBaerbock,1,
224,224,HenrietteReker,1,
225,225,Reker,1,
226,226,Griechenland,1,PCLI
227,227,Athen,1,PPLC
228,228,Somali,1,PCLI
229,229,Moria,1,PPL
230,230,österreichischVerbraucherschutzverein,1,
231,231,VSV,2,RSTN
232,232,Ski-,1,PPLA2
233,233,Ischgl,2,PPLA3
234,234,AlexanderKlauser,1,
235,235,Tirol,1,ADM1
236,236,HotspotIschgl,1,
237,237,Bundeswehruniversität,1,
238,238,München,1,PPLA
239,239,TU,1,PPLA
240,240,Macron,1,
241,241,Sars-Cov-2,1,
242,242,Coronastatistik,1,
243,243,NorbertSuttorp,1,
244,244,medizinischKlinik,1,
245,245,Suttorp,2,FRM
246,246,Berliner,2,LK
247,247,Baden-Württembergs,1,
248,248,AnetteWicht,1,
249,249,Steglitz-Zehlendorf,1,PPLX
250,250,Wicht,1,FRST
251,251,Sars-CoV-2,1,
252,252,Schneider,1,HLL
253,253,BerlinerCorona,1,
254,254,MichaelMüller,1,
255,255,DilekKalayci,1,
256,256,Müller,5,ADM2
257,257,Müllers,1,PT
258,258,berlin,1,PPLC
259,259,Gesundheitsministerium,2,
260,260,Tschechien,3,PCLI
261,261,Belgien,1,PCLI
262,262,europäischUnion,1,
263,263,JanHamácek,1,
264,264,Leichenbergen,1,
265,265,England,1,RGN
"266,266,""xyxHTMLyxy<genios:styletype=""""strong"",1,"
267,267,>xyxHTMEyxyBernardSumner,1,
268,268,Sumner,1,PPL
269,269,Russische,1,PCLI
270,270,>xyxHTMEyxyMarkMothersbaugh,1,
271,271,LosAngeles,1,LCTY
272,272,UniklinikEssen,1,
273,273,MagdalenaMüller,1,
274,274,Bremen,1,PPLA
275,275,AlexanderPoppinga,1,
276,276,evangelischKrankenhauses,1,
277,277,Oldenburg,1,PPLA3
278,278,Mecklenburg-Vorpommern,2,ADM1
279,279,MatthiasGründling,1,
280,280,Vorpommern-Rügen,1,ISL
281,281,Vorpommern-Greifswald,1,PPLA3
282,282,UniklinikGreifswald,1,
283,283,Wolfgangschäubl,1,
284,284,Schäubles,1,
285,285,schäubl,1,
286,286,RitaMüller,1,
287,287,Sell,1,PPLA3
288,288,StolzundIrritation,1,
289,289,österreichisch,1,
290,290,ORF,1,PPLA2
291,291,KatharinaReich,1,
292,292,Hietzing,1,PPLX
293,293,LandkreisCloppenburg,1,
294,294,LandkreisGörlitz,1,
295,295,KlinikumGörlitz,1,
296,296,Dresden,1,PPLA
297,297,RKI,1,PPLA2
298,298,Weber,1,PPLA2
299,299,MirkoSchultze,1,
300,300,Görlitz,1,PPLA3
301,301,Coronakrise,1,
302,302,FDPMüller,1,
303,303,AfD,1,PPL
304,304,Sachsen,1,ADM1
305,305,Oberspreewald-Lausitz,1,PPLA3
306,306,KrankenhausNiederlausitz,1,
307,307,Senftenberg,1,PPLA3
308,308,TobiasVaasen,1,
309,309,Vaasen,1,HLL
310,310,MarcoDesel,1,
311,311,Gelsenkirchen,1,PPLA3
312,312,Desel,1,PPL
313,313,FrankReinhard,1,
314,314,Reinhard,1,MTS
315,315,KlinikMartinusquelle,1,
316,316,ostwestfälisch,1,
317,317,BadLippspringe,1,
318,318,Simon,2,MT
319,319,MHH,2,PPLA
320,320,niedersächsisch,1,
321,321,Grey'sAnatomy,1,
322,322,Seattle,1,PPLA2
323,323,Manhattan,1,PPLA2
324,324,EmergencyRoom,1,
